,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
1586,600519.SH,20150305,151.6171,153.2725,150.8304,152.0351,153.4036,-1.3685000000000116,-0.8921,36206.24,670609.773
1587,600519.SH,20150304,153.2397,154.0756,151.2811,153.4036,152.3874,1.0161999999999978,0.6669,40662.23,757815.044
1588,600519.SH,20150303,155.1328,157.3455,151.74,152.3874,156.3047,-3.917299999999983,-2.5062,42999.6,812905.777
1589,600519.SH,20150302,156.3621,158.8206,154.8869,156.3047,156.5669,-0.2622000000000071,-0.1675,31098.7,592027.084
1590,600519.SH,20150227,153.166,159.3942,153.084,156.5669,152.9529,3.6140000000000043,2.3628,63370.94,1217723.178
1591,600519.SH,20150226,150.6255,154.387,150.4206,152.9529,150.7566,2.196300000000008,1.4569,62297.72,1163369.598
1592,600519.SH,20150225,149.9699,152.1826,148.421,150.7566,149.3307,1.4258999999999844,0.9549,59935.12,1104113.268
1593,600519.SH,20150217,150.4206,150.6993,149.0766,149.3307,150.2239,-0.8931999999999789,-0.5946,34172.55,624854.087
1594,600519.SH,20150216,149.5929,150.4862,148.5112,150.2239,149.5519,0.671999999999997,0.4493,39521.08,722512.103
1595,600519.SH,20150213,150.8795,151.1992,148.6587,149.5519,150.437,-0.8851000000000226,-0.5884,40127.05,734977.407
1596,600519.SH,20150212,150.7812,151.191,149.1586,150.437,150.0928,0.3442000000000007,0.2293,25050.98,458818.631
1597,600519.SH,20150211,149.4782,150.9943,149.2159,150.0928,149.8716,0.22120000000001028,0.1476,22894.79,420358.857
1598,600519.SH,20150210,151.445,151.7728,148.6997,149.8716,151.0353,-1.1637000000000057,-0.7705,53638.87,984795.852
1599,600519.SH,20150209,144.0449,151.6909,143.4138,151.0353,143.086,7.949299999999994,5.5556,87293.58,1584342.294
1600,600519.SH,20150206,143.1188,144.6431,142.2665,143.086,142.6353,0.45070000000001187,0.316,37102.38,648205.629
1601,600519.SH,20150205,146.6673,148.2489,142.5943,142.6353,145.2577,-2.622399999999999,-1.8053,41239.62,735861.121
1602,600519.SH,20150204,146.8148,149.2159,145.0528,145.2577,146.1756,-0.917900000000003,-0.6279,35293.71,634135.328
1603,600519.SH,20150203,145.4462,146.405,144.3972,146.1756,143.2663,2.9093000000000018,2.0307,27792.8,493512.567
1604,600519.SH,20150202,143.8318,144.5611,142.1846,143.2663,145.2004,-1.9341000000000008,-1.332,33983.36,593379.653
1605,600519.SH,20150130,145.0447,148.3309,144.6431,145.2004,144.3563,0.8440999999999974,0.5847,47508.34,848744.494
1606,600519.SH,20150129,144.3972,145.8724,143.4138,144.3563,145.438,-1.0816999999999837,-0.7438,32492.54,571553.419
1607,600519.SH,20150128,146.6919,147.8392,145.2987,145.438,147.6015,-2.163499999999999,-1.4658,30680.66,547979.157
1608,600519.SH,20150127,149.8224,149.8224,145.8724,147.6015,149.806,-2.2045000000000243,-1.4716,41883.62,755025.862
1609,600519.SH,20150126,148.9045,150.3796,148.3719,149.806,148.3473,1.4587000000000216,0.9833,35649.06,650642.102
1610,600519.SH,20150123,147.6097,150.1994,147.6015,148.3473,148.5194,-0.17210000000000036,-0.1159,33084.55,600627.336
1611,600519.SH,20150122,149.4536,151.0844,147.5114,148.5194,149.4454,-0.9260000000000161,-0.6196,38254.81,696541.254
1612,600519.SH,20150121,146.0936,149.8879,145.2168,149.4454,145.9379,3.507499999999993,2.4034,52674.74,950750.407
1613,600519.SH,20150120,144.2497,147.9211,141.7748,145.9379,143.8072,2.1307000000000187,1.4816,61022.74,1086018.454
1614,600519.SH,20150119,148.3309,150.1338,140.521,143.8072,152.5186,-8.711399999999998,-5.7117,64679.37,1151544.267
1615,600519.SH,20150116,152.5923,154.0674,152.412,152.5186,152.4858,0.0327999999999804,0.0215,39978.06,746304.289
1616,600519.SH,20150115,150.6993,152.7562,149.5438,152.4858,150.1174,2.3684000000000083,1.5777,48585.52,895503.097
1617,600519.SH,20150114,151.6089,152.8382,148.2325,150.1174,151.5106,-1.3932000000000073,-0.9195,52403.44,965036.184
1618,600519.SH,20150113,153.2479,154.51,151.2811,151.5106,152.7808,-1.2701999999999884,-0.8314,36708.08,683429.624
1619,600519.SH,20150112,155.7064,157.829,151.1664,152.7808,155.9605,-3.179699999999997,-2.0388,49914.59,934643.414
1620,600519.SH,20150109,156.0343,160.435,155.7966,155.9605,157.1488,-1.1882999999999981,-0.7562,53982.2,1039955.153
1621,600519.SH,20150108,158.9845,159.4106,155.8212,157.1488,158.1158,-0.967000000000013,-0.6116,40525.3,777874.67
1622,600519.SH,20150107,160.6563,163.4918,155.6983,158.1158,162.1232,-4.00739999999999,-2.4718,54797.84,1063925.641
1623,600519.SH,20150106,163.9015,165.9995,160.6399,162.1232,165.9667,-3.843500000000006,-2.3158,55020.01,1094977.375
1624,600519.SH,20150105,155.395,167.3762,154.6329,165.9667,155.395,10.571699999999993,6.8031,94515.17,1875063.136
1625,600519.SH,20141231,152.1006,155.7064,151.6089,155.395,153.1168,2.2781999999999982,1.4879,46269.36,871581.692
1626,600519.SH,20141230,149.9699,154.051,149.5438,153.1168,150.3633,2.7535000000000025,1.8312,56171.1,1043215.631
1627,600519.SH,20141229,154.1494,155.7064,149.1504,150.3633,153.715,-3.351699999999994,-2.1805,89838.65,1678243.808
1628,600519.SH,20141226,151.6827,154.8869,149.9699,153.715,152.2891,1.4259000000000128,0.9363,42677.49,793340.608
1629,600519.SH,20141225,150.0928,152.4284,148.3391,152.2891,150.0191,2.269999999999982,1.5131,44071.68,806958.774
1630,600519.SH,20141224,154.0674,157.1816,148.0686,150.0191,154.7722,-4.753099999999989,-3.071,63554.59,1187206.211
1631,600519.SH,20141223,150.6091,158.5665,149.1586,154.7722,150.8714,3.900800000000004,2.5855,85650.82,1611272.919
1632,600519.SH,20141222,147.2245,151.0271,144.135,150.8714,148.1834,2.687999999999988,1.814,73623.81,1327712.485
1633,600519.SH,20141219,146.741,149.134,145.8724,148.1834,146.9705,1.212900000000019,0.8253,49631.06,892730.64
1634,600519.SH,20141218,147.2573,149.3143,146.6919,146.9705,146.7492,0.22129999999998518,0.1508,38567.5,695500.784
1635,600519.SH,20141217,147.5032,148.6997,145.7085,146.7492,148.0277,-1.2785000000000082,-0.8637,60020.47,1071735.185
1636,600519.SH,20141216,150.5436,150.5436,145.9625,148.0277,150.8222,-2.7944999999999993,-1.8528,51129.44,918180.186
1637,600519.SH,20141215,144.725,150.8714,143.7662,150.8222,144.7169,6.1053,4.2188,70964.32,1281924.243
1638,600519.SH,20141212,144.8726,148.3227,144.2333,144.7169,144.1432,0.5737000000000023,0.398,51055.16,911591.087
1639,600519.SH,20141211,147.5114,149.1012,143.6515,144.1432,147.4458,-3.302599999999984,-2.2399,54882.15,975885.692
1640,600519.SH,20141210,143.4138,150.3796,143.4138,147.4458,141.6601,5.785699999999991,4.0842,106656.11,1919193.466
1641,600519.SH,20141209,140.9553,152.9365,140.5456,141.6601,141.7502,-0.09010000000000673,-0.0636,151890.28,2713372.288
1642,600519.SH,20141208,138.3657,144.6349,137.0217,141.7502,140.0702,1.6800000000000068,1.1994,100894.31,1731248.492
1643,600519.SH,20141205,145.8642,146.6591,138.169,140.0702,142.7009,-2.6306999999999903,-1.8435,112901.44,1943937.52
1644,600519.SH,20141204,136.448,143.0041,136.448,142.7009,135.0794,7.6214999999999975,5.6422,117781.43,2020248.736
1645,600519.SH,20141203,133.1208,137.9231,133.0553,135.0794,132.0555,3.0238999999999976,2.2899,117322.64,1936848.371
1646,600519.SH,20141202,130.3427,132.1046,129.6871,132.0555,131.1704,0.8850999999999942,0.6748,99268.19,1588412.356
1647,600519.SH,20141201,128.3103,131.9407,127.8432,131.1704,127.7121,3.458299999999994,2.7079,121740.01,1932844.688
1648,600519.SH,20141128,128.3103,128.3103,125.524,127.7121,128.4005,-0.6883999999999872,-0.5361,88288.18,1363855.095
1649,600519.SH,20141127,127.0237,128.843,126.2042,128.4005,127.8022,0.5982999999999947,0.4681,96551.51,1508603.314
1650,600519.SH,20141126,126.6959,128.1382,126.114,127.8022,126.7287,1.0734999999999957,0.8471,63858.97,990302.232
1651,600519.SH,20141125,125.7289,126.9008,125.2208,126.7287,126.1632,0.5655000000000001,0.4482,53231.3,816840.942
1652,600519.SH,20141124,126.1058,127.0237,124.5652,126.1632,125.4912,0.671999999999997,0.5355,53878.99,828662.51
1653,600519.SH,20141121,123.3851,125.5486,123.09,125.4912,123.4834,2.007800000000003,1.626,41990.78,638007.382
1654,600519.SH,20141120,125.2863,125.3191,123.3277,123.4834,125.442,-1.95859999999999,-1.5614,46258.41,698848.962
1655,600519.SH,20141119,127.4908,127.5564,125.0651,125.442,127.5564,-2.1144000000000034,-1.6576,46290.74,710715.289
1656,600519.SH,20141118,131.9407,132.6127,127.0237,127.5564,131.1622,-3.6058000000000163,-2.7491,63497.8,1001883.689
1657,600519.SH,20141117,137.6773,137.6773,131.1212,131.1622,128.9004,2.2618000000000222,1.7547,150416.23,2451673.881
1658,600519.SH,20141114,124.2046,129.179,123.6719,128.9004,124.221,4.679399999999987,3.767,75225.08,1168803.281
1659,600519.SH,20141113,125.1552,125.1634,122.6639,124.221,125.2945,-1.0734999999999957,-0.8568,49155.56,739602.881
1660,600519.SH,20141112,125.3683,125.8682,123.09,125.2945,125.6715,-0.37699999999999534,-0.3,30823.75,467531.849
1661,600519.SH,20141111,126.45,127.1876,124.5734,125.6715,126.0157,-0.3442000000000007,-0.2731,47706.89,733026.108
1662,600519.SH,20141110,122.9261,126.0239,122.1066,126.0157,121.3199,4.695799999999991,3.8706,62325.21,945032.808
1663,600519.SH,20141107,120.6069,121.533,120.5578,121.3199,120.5905,0.7293999999999983,0.6049,41507.31,613638.074
1664,600519.SH,20141106,119.771,120.8692,119.6563,120.5905,119.771,0.819500000000005,0.6842,36362.97,533913.212
1665,600519.SH,20141105,123.7866,123.7866,119.2384,119.771,124.0653,-4.294299999999993,-3.4613,76719.79,1131348.484
1666,600519.SH,20141104,127.4252,127.4252,123.7457,124.0653,127.499,-3.4337000000000018,-2.6931,55943.9,854409.063
1667,600519.SH,20141103,128.4578,128.5644,127.3925,127.499,128.4005,-0.9014999999999986,-0.7021,24670.06,384677.498
1668,600519.SH,20141031,127.4089,128.5807,126.491,128.4005,127.3679,1.032599999999988,0.8107,36421.7,567067.439
1669,600519.SH,20141030,129.4822,129.4822,127.1056,127.3679,129.7281,-2.360200000000006,-1.8193,49087.02,764742.33
1670,600519.SH,20141029,130.1378,130.7606,129.0561,129.7281,130.0886,-0.3605000000000018,-0.2771,21423.44,339064.782
1671,600519.SH,20141028,128.9249,130.3837,128.8102,130.0886,129.0725,1.0161000000000229,0.7872,20548.41,325762.184
1672,600519.SH,20141027,128.6381,130.3837,126.9335,129.0725,130.2034,-1.130899999999997,-0.8686,27970.69,439570.888
1673,600519.SH,20141024,130.2607,131.0311,129.2282,130.2034,130.3427,-0.13930000000001996,-0.1069,19980.07,317073.6
1674,600519.SH,20141023,129.9493,131.3507,129.3921,130.3427,130.3673,-0.024599999999992406,-0.0189,31917.34,508245.989
1675,600519.SH,20141022,129.8428,130.6787,129.0725,130.3673,129.8592,0.5081000000000131,0.3913,22836.41,363211.434
1676,600519.SH,20141021,128.6627,130.5803,128.3349,129.8592,128.5971,1.2620999999999754,0.9814,39911.28,632422.372
1677,600519.SH,20141020,129.7936,129.892,128.171,128.5971,129.7936,-1.1964999999999861,-0.9218,32910.08,517853.721
1678,600519.SH,20141017,129.4822,130.3427,128.5807,129.7936,128.9249,0.8686999999999898,0.6738,30976.59,489885.674
1679,600519.SH,20141016,127.9251,129.6379,127.9251,128.9249,128.9249,0.0,0.0,23949.69,377655.669
1680,600519.SH,20141015,126.8188,129.138,126.786,128.9249,126.9499,1.9750000000000085,1.5557,22238.05,348033.851
1681,600519.SH,20141014,127.0237,128.6545,126.5648,126.9499,127.9251,-0.975200000000001,-0.7623,28895.94,449942.595
1682,600519.SH,20141013,129.3265,129.3839,125.9419,127.9251,130.3181,-2.3929999999999865,-1.8363,53176.38,826349.742
1683,600519.SH,20141010,130.3181,130.9573,129.2364,130.3181,131.1294,-0.811300000000017,-0.6187,43147.71,684789.402
1684,600519.SH,20141009,131.0147,131.3261,129.9575,131.1294,131.7195,-0.5901000000000067,-0.448,36244.91,578151.792
1685,600519.SH,20141008,131.9407,132.0227,129.3183,131.7195,132.8668,-1.1473000000000013,-0.8635,45652.82,725030.231
1686,600519.SH,20140930,133.3667,133.5715,132.1046,132.8668,133.1454,-0.2785999999999831,-0.2092,21574.19,349657.79
1687,600519.SH,20140929,133.0307,133.7436,132.2603,133.1454,133.0143,0.13110000000000355,0.0986,23488.59,381683.082
1688,600519.SH,20140926,132.3505,133.6781,130.4656,133.0143,132.9159,0.09839999999999804,0.074,22716.65,366907.285
1689,600519.SH,20140925,131.8752,134.3829,131.8588,132.9159,131.2769,1.6389999999999816,1.2485,56851.44,924878.313
1690,600519.SH,20140924,128.2447,131.531,127.5154,131.2769,129.0561,2.2208000000000254,1.7208,43448.96,687426.587
1691,600519.SH,20140923,128.4168,129.0725,128.1382,129.0561,128.6135,0.44259999999999877,0.3441,34546.11,541705.82
1692,600519.SH,20140922,131.7031,131.7031,128.5316,128.6135,131.8178,-3.2043000000000177,-2.4309,37191.54,586709.101
1693,600519.SH,20140919,130.5066,131.9243,129.892,131.8178,130.5066,1.3112000000000137,1.0047,22665.99,362408.981
1694,600519.SH,20140918,129.4986,130.6131,128.7283,130.5066,129.6707,0.835899999999981,0.6446,26482.04,418431.987
1695,600519.SH,20140917,129.8674,130.7442,128.9413,129.6707,129.0397,0.6310000000000002,0.489,25841.28,408684.99
1696,600519.SH,20140916,131.531,131.6129,128.6791,129.0397,130.6377,-1.5979999999999848,-1.2232,34823.15,551314.386
1697,600519.SH,20140915,132.6783,132.6865,130.1378,130.6377,133.129,-2.4912999999999954,-1.8713,32543.86,519621.41
1698,600519.SH,20140912,132.3423,133.2929,131.3835,133.129,132.7438,0.38519999999999754,0.2902,17356.01,280548.666
1699,600519.SH,20140911,134.2927,135.0712,132.3341,132.7438,134.3255,-1.581700000000012,-1.1775,31875.54,519406.664
1700,600519.SH,20140910,134.1534,135.2188,133.5879,134.3255,134.4648,-0.13929999999999154,-0.1036,17867.72,293245.987
1701,600519.SH,20140909,137.3905,137.6527,134.3993,134.4648,137.2757,-2.8109000000000037,-2.0476,20562.81,339388.091
1702,600519.SH,20140905,135.7924,137.8084,135.3909,137.2757,135.2679,2.007800000000003,1.4843,34731.95,579714.726
1703,600519.SH,20140904,134.9729,135.9891,134.137,135.2679,135.0712,0.19669999999999277,0.1456,23975.87,395280.315
1704,600519.SH,20140903,133.2355,137.202,133.2192,135.0712,133.2192,1.8520000000000039,1.3902,42042.25,695551.833
1705,600519.SH,20140902,130.146,133.2847,129.5068,133.2192,129.851,3.3682000000000016,2.5939,41246.13,664712.697
1706,600519.SH,20140901,129.6461,130.7115,129.2445,129.851,129.6707,0.18029999999998836,0.139,16450.24,260760.134
1707,600519.SH,20140829,127.8432,129.9657,127.0237,129.6707,127.8596,1.8111000000000104,1.4165,23838.83,375517.439
1708,600519.SH,20140828,127.8432,129.7772,127.8432,127.8596,128.1464,-0.2867999999999995,-0.2238,17618.03,276811.143
1709,600519.SH,20140827,129.2527,129.3019,127.9907,128.1464,129.2527,-1.1063000000000045,-0.8559,13828.67,216703.37
1710,600519.SH,20140826,129.892,130.6459,128.6299,129.2527,130.0968,-0.8440999999999974,-0.6488,16589.6,261850.709
1711,600519.SH,20140825,130.523,131.2441,129.7281,130.0968,130.523,-0.42619999999999436,-0.3265,15376.72,244745.466
1712,600519.SH,20140822,131.1212,131.4408,130.0968,130.523,131.0966,-0.573599999999999,-0.4375,18636.71,297023.432
1713,600519.SH,20140821,132.7602,133.0225,130.3017,131.0966,132.7602,-1.6636000000000024,-1.2531,18872.73,301791.0
1714,600519.SH,20140820,130.0886,132.8094,129.892,132.7602,130.0395,2.7206999999999937,2.0922,37084.95,596509.533
1715,600519.SH,20140819,130.9163,130.9163,129.851,130.0395,130.9163,-0.8768000000000029,-0.6697,32095.77,509709.617
1716,600519.SH,20140818,132.7602,133.0061,130.3837,130.9163,132.3833,-1.4669999999999845,-1.1081,41698.27,667452.065
1717,600519.SH,20140815,132.9241,133.1618,132.0473,132.3833,132.3177,0.06559999999998922,0.0496,21802.68,352476.093
1718,600519.SH,20140814,132.7766,133.9403,132.1702,132.3177,133.1618,-0.8440999999999974,-0.6339,22958.94,373085.47
1719,600519.SH,20140813,132.793,135.0385,131.7768,133.1618,132.793,0.36879999999999313,0.2777,34454.03,560675.713
1720,600519.SH,20140812,132.6045,133.3749,131.2441,132.793,133.6371,-0.8440999999999974,-0.6316,19604.36,316255.852
1721,600519.SH,20140811,133.1536,133.7436,132.3587,133.6371,132.875,0.7621000000000038,0.5735,20070.72,326555.328
1722,600519.SH,20140808,132.7275,133.8502,130.9573,132.875,131.6129,1.2621000000000038,0.9589,23819.42,384676.138
1723,600519.SH,20140807,133.6617,134.7189,131.531,131.6129,133.842,-2.2291000000000167,-1.6655,25396.49,411237.176
1724,600519.SH,20140806,135.0549,135.858,132.7602,133.842,136.2431,-2.4010999999999854,-1.7624,20317.23,332041.716
1725,600519.SH,20140805,134.3993,136.5791,132.4898,136.2431,134.7271,1.5159999999999911,1.1252,38357.97,627210.395
1726,600519.SH,20140804,133.5797,135.7269,132.9979,134.7271,133.5634,1.1637000000000057,0.8713,38848.2,637175.456
1727,600519.SH,20140801,131.2605,134.6451,130.8098,133.5634,131.3425,2.2209000000000003,1.6909,43259.99,704961.964
1728,600519.SH,20140731,129.7199,131.4326,128.6299,131.3425,129.9002,1.4422999999999888,1.1103,25206.31,400860.676
1729,600519.SH,20140730,131.7277,131.7277,128.2529,129.9002,131.9899,-2.0896999999999935,-1.5832,54876.29,865210.171
1730,600519.SH,20140729,134.6451,134.6451,131.3343,131.9899,134.6041,-2.6141999999999825,-1.9421,36017.0,580708.806
1731,600519.SH,20140728,134.5877,137.6691,133.5142,134.6041,134.3009,0.3031999999999755,0.2258,42968.99,706875.701
1732,600519.SH,20140725,134.3993,136.0792,131.9899,134.3009,134.0141,0.2867999999999995,0.214,27833.58,454235.014
1733,600519.SH,20140724,134.2026,138.5787,133.0061,134.0141,134.3091,-0.2949999999999875,-0.2196,35682.4,595593.137
1734,600519.SH,20140723,132.7602,135.2188,132.4324,134.3091,133.7436,0.5655000000000143,0.4228,27836.33,455655.822
1735,600519.SH,20140722,130.7934,134.3993,130.7934,133.7436,131.9243,1.8192999999999984,1.379,29820.62,483906.541
1736,600519.SH,20140721,131.4408,133.4814,129.9657,131.9243,131.9243,0.0,0.0,30143.22,485174.687
1737,600519.SH,20140718,125.8682,135.2188,125.1388,131.9243,125.9993,5.924999999999983,4.7024,74896.91,1200093.431
1738,600519.SH,20140717,126.2779,127.4744,124.5652,125.9993,126.6713,-0.671999999999997,-0.5305,20191.17,309501.857
1739,600519.SH,20140716,126.0812,128.4824,126.0812,126.6713,126.0485,0.622799999999998,0.4941,24459.33,379071.451
1740,600519.SH,20140715,122.1968,129.4822,122.1968,126.0485,122.7377,3.3108000000000004,2.6975,58787.98,913284.346
1741,600519.SH,20140714,116.2635,123.6555,115.9603,122.7377,116.2635,6.47420000000001,5.5686,46534.81,684819.813
1742,600519.SH,20140711,115.9357,117.2633,115.6489,116.2635,115.5834,0.6800999999999959,0.5884,18432.86,262292.694
1743,600519.SH,20140710,115.6489,116.2308,115.2228,115.5834,115.7473,-0.16389999999999816,-0.1416,12159.88,171762.392
1744,600519.SH,20140709,116.3701,117.0831,115.567,115.7473,116.5176,-0.770300000000006,-0.6611,14328.6,203120.918
1745,600519.SH,20140708,118.091,118.1484,115.567,116.5176,118.1402,-1.6225999999999914,-1.3735,21091.6,299615.515
1746,600519.SH,20140707,117.0257,118.2386,116.5422,118.1402,117.4518,0.6883999999999872,0.5861,22879.87,327900.742
1747,600519.SH,20140704,117.5174,118.1566,116.9601,117.4518,117.4027,0.049100000000009913,0.0418,15402.8,220860.905
1748,600519.SH,20140703,116.5422,117.5174,115.8784,117.4027,116.4356,0.9671000000000021,0.8306,19331.67,275808.355
1749,600519.SH,20140702,116.3947,116.6569,115.5506,116.4356,116.1816,0.2539999999999907,0.2186,12068.48,171127.803
1750,600519.SH,20140701,116.8536,116.8536,115.3867,116.1816,116.3537,-0.17210000000000036,-0.1479,11946.68,168987.424
1751,600519.SH,20140630,115.6981,117.0994,115.0589,116.3537,115.0425,1.3111999999999995,1.1398,24399.5,345879.987
1752,600519.SH,20140627,115.8948,115.8948,114.0919,115.0425,116.0751,-1.0326000000000022,-0.8896,26477.92,371027.132
1753,600519.SH,20140626,116.5586,117.1732,115.8866,116.0751,116.5586,-0.48349999999999227,-0.4148,36348.51,515915.138
